Spot_10,Spot_11,Spot_12,Spot_13,Spot_14,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_28,Spot_29,Spot_31,Spot_32,Spot_33,Spot_34,Spot_35,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_59,Spot_60,Spot_61,Spot_62,Spot_63,Spot_65,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_72,Spot_73,Spot_76,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_93,Spot_94,Spot_95,Spot_97,Spot_98
89733,76991,113359,158834,105916,109578,90559,88005,77686,86091,110047,97178,44654,67945,111254,106931,18812,41366,83635,78521,134162,80370,51937,54608,75736,47627,165148,79824,51916,84760,113929,80555,72140,93716,45916,95151,14091,76458,71513,77053,98872,14070,25092,105325,41115,87932,86683,77287,71021,82617,56859,111027,37002,58155,70376,36071,102518,108137,102319,67766,96079,64989,70910,78692,74104,77629,55850,46519,130749,57182,82620,125125,108868,66977,94953,48751
81898,59305,106222,139530,125255,99962,103948,72403,66452,121145,157855,130446,78071,50156,125657,62362,0,99628,86979,95469,122586,108208,99938,21997,92092,81817,135715,60179,59486,100602,87554,53912,91872,56494,67747,89390,31970,55424,75559,59239,82285,37508,12688,150896,39575,90771,80075,95007,91799,90775,23512,119495,35933,79953,74797,60472,112302,99675,78134,44704,147813,106643,111423,59697,38253,75087,56050,60537,119863,73770,71990,112840,144092,73814,79920,22362
65516,93442,115637,174592,109117,98526,47695,103183,100740,139909,109843,138200,59498,62963,100867,80012,45698,58170,127650,96782,76505,74174,44294,23852,95826,34053,156657,43950,68135,65064,97309,86179,64880,34806,67966,128187,24626,95259,79640,111245,77945,28014,51188,91659,16590,50877,87507,106078,76697,49314,59416,163381,28373,84404,71083,86293,76576,123509,93431,47284,121780,35234,134193,103896,45334,46010,74517,48563,94958,86136,117150,90472,94444,40762,73134,25479
70216,31349,66870,160188,128120,115218,92611,85343,67939,127776,113098,147060,0,84481,66304,66624,29887,75096,77242,123565,123084,76432,75442,42933,60803,25318,120525,37793,80203,114216,119904,104100,90723,99863,18640,109569,35459,82333,87142,70947,117176,22684,44730,87821,26473,59657,66785,98348,107508,60960,0,118408,63406,114376,79196,72019,120336,77845,48373,26268,99326,105209,113057,61937,83625,21224,68550,77301,68857,70752,89760,123088,75482,18565,65260,31346
107035,70480,53392,112903,127920,125129,140891,102470,95277,123330,95780,136781,41510,81809,39125,86642,33285,115804,119133,76076,118399,56873,34650,29247,77330,0,135466,41097,48688,101106,97086,78190,85017,60283,34009,97864,0,100421,108804,68472,113857,0,39595,101507,27788,29462,63963,93826,85216,112705,26070,100126,50033,90843,100785,62503,119138,83029,74529,68939,106622,106121,120104,83977,39106,34799,57639,69589,76819,95129,87010,102541,91716,45074,90597,30747
76841,55390,74630,151071,75182,167209,111092,113016,60944,152547,104480,113016,75803,86549,64460,114705,33316,68746,129770,60849,164698,68528,94942,40979,57511,47820,118607,54990,104925,102633,121188,40098,104127,92150,46599,94629,15682,89448,77219,88395,126616,37859,78587,111881,0,88444,71263,97171,74270,39770,41406,86433,103766,87142,72307,82805,98698,95001,88562,23568,134528,71554,106409,74753,55260,58052,50194,84134,66473,73848,85979,103808,99076,49238,72455,18857
102564,35013,81769,127345,108499,164906,123404,117695,11256,87487,22459,162022,68683,101505,50767,77554,14474,70924,123601,98035,88874,63380,89766,83721,62833,0,124640,40203,109252,117699,104877,97921,68687,63046,51896,113560,34308,66516,91059,109612,116118,0,33031,85987,27949,44534,44180,120289,100509,74401,63106,105323,62760,95009,68932,57961,92903,94114,76515,69085,138984,85450,100169,85369,64424,56388,100338,64259,80593,99537,113460,136337,104933,43192,72876,27390
76932,75240,122524,116691,158956,143183,91739,100217,56054,112541,182266,187426,69081,77639,69216,105518,43945,41152,79452,51508,110999,31628,85830,62893,81987,41314,122018,63438,119235,102445,125646,75865,115434,84052,90467,65602,22563,87820,32886,112492,118423,0,0,87310,14543,65860,104304,59697,86176,59381,49443,100160,57090,130219,52163,57073,122533,100692,64308,55601,148383,58759,87760,41958,50884,48850,76048,99244,65465,98263,128686,145299,114016,59912,81210,12429
101463,45738,131457,110688,95052,154736,113021,85841,42336,115368,89908,113705,65599,56088,77601,90388,55348,89086,116886,75725,87294,67423,89552,54473,104363,60117,127313,15656,94159,119859,114869,104646,88575,72806,40928,119305,42592,85070,69189,102920,83565,13410,33030,52771,35912,0,88144,136711,121329,85583,0,107495,60182,64315,59703,48119,139680,114810,114968,75792,93394,85820,105241,26664,59308,46008,87992,55820,120697,81924,123710,143992,76393,22297,67259,0
117882,117258,99907,131246,120785,131740,104303,76466,72180,127598,134932,128074,27393,67015,59847,110746,60223,71643,68084,45769,73155,45020,84960,40941,108031,27148,130224,16188,99375,98626,115540,66357,73297,94458,71525,51811,57874,65557,82465,77016,134051,12729,26389,89109,28137,21985,87331,93660,143649,64404,16619,62472,83907,113498,27661,81746,137788,90447,105879,38612,124418,90789,65013,42745,56619,83877,94614,98577,74455,34970,69373,81432,104587,54507,109631,84950
139481,105389,102368,139623,87385,157548,152186,121967,89123,126640,75007,131301,68412,45813,64376,108296,31927,83406,125656,42359,103087,40796,99139,66274,81166,57655,120960,47099,112945,102261,103290,40393,62002,32541,15558,68403,72775,90306,115224,77064,103892,0,41233,109980,0,46388,110124,96285,93502,94956,29293,137587,67635,58201,13603,38003,122997,129078,58689,92068,171223,63366,102412,43136,27891,57195,86727,91810,59790,100732,115977,137803,100054,66033,110535,80596
92345,76054,91310,179343,114611,159782,115006,99954,20810,116795,148399,165496,39521,35583,60013,89044,44767,72485,132166,0,115581,60642,106770,52950,100568,61993,137654,85579,101766,113036,138631,92035,68670,87117,97043,89466,54860,95619,108922,101646,72280,0,57634,140818,19643,22219,98587,124596,92138,75670,34382,109044,63453,74982,42611,51748,144615,163760,72214,59917,158187,77315,72882,0,40109,44337,101634,65547,85596,67021,59440,88176,135702,38398,124203,32588
110378,48853,78214,133889,80249,178534,86700,75658,44034,95011,155683,192895,26552,27606,62890,105990,64293,103402,86105,63257,64094,64241,114668,80032,75982,41203,110783,53281,125360,82474,135566,85959,90577,97891,48344,116290,47148,54691,108241,109102,100573,0,44202,132479,46869,29648,87644,66440,99004,58869,47683,114569,81996,82039,31893,52503,104113,149510,91593,52071,124624,117084,128642,27047,33712,44528,96565,79391,60454,122003,136018,57727,115038,47211,107818,0
107334,66565,63735,148469,111900,132868,128097,101787,71918,128905,142205,153752,52617,35349,99581,118682,73279,86604,115162,58195,104125,62106,120577,47839,91305,69513,150542,70119,104581,79087,97163,73096,75692,58784,58431,122386,90616,58936,113943,124026,74744,0,61202,128214,25111,37681,75174,93180,121950,63867,40960,87493,35635,48251,48183,75651,103113,110931,99526,80256,87947,99243,83960,77881,55912,75152,71491,103305,92477,73535,67307,104047,134480,23330,69955,63131
83750,108336,54273,120767,114182,138287,165594,68908,81632,81314,162445,0,52498,80232,92610,103688,41878,78580,73378,66552,149451,62113,92248,66965,83358,45015,135186,78566,116804,118564,136853,38799,70288,122778,70734,103334,74946,64436,96782,112402,103199,19743,26619,117019,28539,56861,66355,105681,97796,24921,28923,82725,43602,93461,35789,80777,145363,128962,57534,40805,103995,112335,78192,76383,27589,42651,114264,53819,55248,74430,70006,91344,99618,71138,78279,20135
95653,69512,71137,140981,93259,119657,118658,42786,90850,41988,125033,144455,60953,58949,89996,85443,44556,79363,92643,59413,100656,60063,91123,22836,80858,36742,127259,90742,141502,92408,118799,24649,94226,147627,64135,95457,39987,104366,109936,91419,116496,0,18762,128360,60328,29470,89199,148124,87093,57002,19412,117868,48124,63491,65823,74162,106950,131003,79028,80701,98523,116569,100798,94907,37874,69686,38203,137175,57098,104429,126116,88920,62886,41252,105066,25310
80015,111166,74396,126698,87242,161364,132564,78716,46011,139496,179588,179292,0,101069,92523,98668,71773,81047,107728,48413,46390,35553,70922,51288,73851,64207,135952,94578,73037,117592,102931,79684,95519,94248,83421,103344,67071,86322,91521,81557,113846,0,22687,123876,23553,69326,48327,101047,84460,42512,29522,125757,74976,75761,0,53333,68841,72900,130114,78129,130834,114330,76213,92552,13853,73154,79534,67702,75871,70355,102311,128329,122743,34306,79561,20647
106265,121383,105350,112154,107121,132150,86097,103097,61252,79486,188721,146620,76311,74902,69949,152613,54094,124319,82206,23583,96283,79864,75884,53267,48720,49836,142533,92413,114980,86917,121757,69800,103661,104402,77169,67559,54701,62596,80420,96178,120830,0,44072,109767,18482,14407,61932,93201,87819,56545,10351,124198,62970,103474,0,38043,111914,55219,77075,82925,107508,37907,42586,96456,49711,92840,87727,75353,85430,104462,118557,117539,108226,51937,63276,92340
127799,75838,76049,151896,93495,131237,104426,84026,70439,104338,146603,126163,58978,54754,109141,120710,85026,92194,82233,66129,90313,32000,110030,56606,61537,17767,125419,79200,83728,145219,114521,67273,99483,137830,46359,0,28457,88965,90872,110258,132078,0,12459,91199,36224,40712,73478,93915,74575,46030,0,102778,83465,95294,19590,90949,103446,71073,100631,84153,104359,89527,67070,103847,27078,93175,59349,89409,73137,68819,100910,114151,57701,55904,115630,64791
82122,64822,65134,122649,125749,129305,98036,59134,76968,94929,176422,136659,55979,80852,112327,101920,47088,86922,92259,53583,88466,38203,76125,76280,58111,47610,112327,92695,72195,104743,145334,48369,88374,134276,40546,80993,36860,48651,99514,68716,93476,0,18560,88376,50074,50262,61395,136117,112831,75467,23166,115032,78259,96500,62839,71828,96021,148793,63907,51594,116602,77545,100091,69496,40342,62792,63120,81376,67178,95253,119327,68429,74837,99016,86373,69762
97760,112492,88543,135217,100822,144537,94423,101847,88274,128717,149135,139997,25401,64435,65852,99575,51453,63843,94715,37304,109075,12954,115816,60366,85830,49560,102188,104843,140323,138209,105610,59019,62230,86034,78940,41148,57325,54535,93389,75064,60578,0,17770,105523,0,39300,66928,80664,58393,77224,10146,132781,70040,91969,47614,94791,133386,108211,81984,67330,113102,37445,80809,67637,35909,50581,112140,76511,57386,84026,84585,120201,54137,75009,88235,118654
66622,84606,58815,165960,113954,150555,75404,92893,82801,120464,96346,119807,37461,73792,102753,106472,88792,71959,92748,58712,115852,59779,86210,109154,77133,19149,101718,97902,99673,137510,62387,52919,61418,113554,76332,128226,84373,28917,73241,90354,108282,0,0,106148,44730,27842,80292,101948,89894,40084,28969,120726,100761,85831,23488,56512,75915,88272,101662,90696,105174,87117,73652,78986,22603,67975,52081,102036,34383,81259,108388,100874,51010,56382,79609,92974
103133,103544,36591,128656,134311,123420,78091,68792,102361,89074,97660,124521,50840,73306,53741,139639,73923,96594,83613,57933,170204,45570,100522,81692,60614,34158,75731,45438,127124,145408,98115,44369,88629,104321,69239,102844,101050,65165,101045,62603,144793,0,20002,133369,13712,80744,47964,119132,69428,86105,78184,130750,72895,117455,57411,104092,92283,71081,61803,78738,80346,122900,62051,79287,33158,118648,67306,98713,89214,128969,104883,113740,74754,67407,97800,92901
64803,141213,76253,134055,110272,97788,103914,79608,119323,115041,73844,136263,51245,83667,83683,108478,97757,82107,80027,51582,75389,38629,76055,100716,85503,56034,111136,102982,104486,123278,115003,51651,70116,114414,20922,89437,123646,88554,76123,51548,147350,15194,25192,106117,20183,39727,42107,84585,59134,79501,45735,137950,76710,109152,81220,47134,51710,100098,68452,78852,73755,84863,63819,83859,39717,98636,80977,139871,121184,84842,137883,102358,72306,44425,84753,107717
87753,98518,56020,171375,87802,96217,98101,93052,100009,146553,83279,130916,46998,69616,119342,112211,58587,35139,99086,36509,62490,47386,133414,61853,72224,56766,103895,78110,118478,80982,67961,31093,86026,137265,68247,70543,85574,62094,61606,47362,120110,29103,54833,120487,10843,64854,48850,58244,61297,125431,71602,79801,57664,128326,63673,77916,50266,65429,26186,56197,107678,101164,88316,81920,25305,81744,104155,106459,60983,62175,99183,167000,112730,76086,35569,119016
82419,95102,63365,134013,116218,121072,99250,68465,100143,125528,64426,67468,43087,19610,114983,89654,98080,73976,42012,21513,92049,60661,95590,70713,65084,40471,74145,106987,133906,113899,93386,78467,54446,132295,71190,84986,69457,75114,89543,59836,120691,38750,15295,131379,39719,26436,71674,90386,54296,68666,82269,146974,74979,106948,78097,115247,79578,69532,59752,55735,105066,74806,64228,65737,53152,76688,110575,109059,66184,62279,100205,112433,87410,88832,80083,96585
74211,127021,103799,154586,129757,154976,118613,98299,109627,84509,98523,62553,33594,38222,118253,90925,93931,86928,70298,0,89296,84924,103383,74777,65733,79458,107522,125678,129160,88784,51459,55737,50864,114578,39869,104005,80508,59390,68011,96724,109564,19409,19819,86531,20830,14645,87661,92915,75863,80427,86636,128131,97315,103309,27364,125383,109475,58468,32809,77287,105509,83872,76444,77918,48443,46738,69607,92693,115043,79103,125598,106299,59572,72552,64580,118979
109099,89952,67645,148162,144373,106960,87168,66755,88040,136966,80648,96607,70128,57447,126769,134108,99432,90579,71953,67966,94275,74964,84512,69580,80086,62681,85590,64946,92995,69795,60025,75756,56945,115145,65529,73356,76322,62526,101945,103980,88313,47265,29751,133814,36647,57779,81594,98293,38530,89265,63506,144751,56431,139752,61480,109446,91809,78437,67291,86969,126879,96635,106599,83444,17258,73448,87410,98067,99380,70924,115862,83291,88319,71947,73274,72117
93263,62121,97887,107245,128838,110910,108614,103364,95918,177765,94256,57224,17449,70520,107854,64518,86071,97925,83833,61988,130316,77333,99385,87269,129223,54986,87794,72519,106615,84677,72878,69190,124987,131176,38839,61954,102259,44628,62705,71189,84299,49788,28873,99306,44147,64959,10230,113585,0,140639,65590,110844,88142,94970,59171,91204,92592,35403,42566,73357,147117,90755,81067,84704,46298,42527,65236,72970,120560,88124,139552,81584,83856,92004,54540,81144
116296,72779,81226,136155,155365,127181,88849,84051,54073,149837,86525,0,94452,78291,97754,47399,48466,42414,68608,73696,100950,57181,94843,96580,82773,57196,83890,69257,97343,103910,79648,93835,70813,148037,81516,72787,65213,90993,58070,81403,116600,41010,0,95677,26845,56297,92990,119313,45915,111867,63255,127898,129922,118074,88762,86515,120829,49240,65207,56485,146090,46173,62810,80159,36403,90959,84953,99645,70799,59702,81252,83324,99314,48953,92566,53056
77681,117733,63483,150827,94379,139961,130806,53689,99702,128090,66389,60545,81400,54987,120309,66947,53494,92878,108945,37867,106574,61095,97422,81824,136581,39283,122300,126771,144882,144900,81552,79370,93220,121844,68606,48353,66632,48526,65061,42958,93081,23494,17657,111792,12669,70110,73813,123662,17007,75932,78610,123544,101396,135206,71073,33248,127624,69328,30775,46275,142601,107567,59626,73301,53505,105789,90333,92831,108097,83485,111412,112579,78906,78943,50440,61527
110362,110795,72211,112569,137672,214962,90633,60357,99955,156866,46794,56180,78953,44360,127046,103963,81208,59621,27277,79366,79770,54435,114469,75069,101873,54114,75477,82133,99916,128625,73722,93202,86996,121544,79920,81301,84778,65343,103580,95353,95896,38225,46808,107686,21740,105060,66954,97556,37718,102206,52349,138549,72406,94136,69640,94687,123850,69050,77816,82228,172032,81483,65179,66280,47134,19255,65967,112961,98272,95636,103658,117880,82161,76836,46288,76031
103846,123005,80852,139931,113355,117334,74442,73880,101919,110467,68061,57128,91156,68604,110938,71275,92955,62009,94702,54064,108394,56803,83248,72105,97504,84552,93680,114578,133185,101649,84203,69967,95743,98162,66628,46627,76197,28648,67308,127232,86049,53887,28279,95178,21912,99447,74912,113169,50666,117981,79325,138582,132669,109606,75104,47179,118127,12131,75938,89870,81642,63907,79989,94222,50336,75671,26934,85062,107847,79064,103290,126698,93860,45416,27052,72184
114762,138732,80040,119926,114467,79903,90661,64242,23692,113180,52647,40779,63605,83229,103085,67201,84045,114775,83937,33404,69968,90189,74475,61338,78761,57099,88564,92319,128663,56898,77232,78126,119452,95441,81294,89868,121201,30531,83715,73711,69718,83209,56308,104337,19072,69650,76575,108944,38699,49615,70246,107680,59763,118849,89380,74191,114472,88083,103478,91214,111350,73114,50701,80956,51156,116312,33908,80204,124176,68671,112636,103562,64654,39774,40573,67599
73176,108611,72136,156183,125915,112420,73599,97331,83465,130281,87204,64792,45415,62914,83588,99533,38462,54285,92725,51210,98636,107982,109981,96818,77601,65234,56585,91067,97925,95595,83112,95036,88141,118702,90991,99047,122590,64538,67670,97396,120185,39397,36594,108761,20151,13890,87660,122973,101535,126499,79005,120245,75302,96160,84386,51451,130963,41465,59255,60196,89733,96370,99183,82079,39824,82717,28224,82730,78932,63044,110060,95033,97416,56070,97287,59527
103276,95719,91587,135415,136710,101387,79392,43126,130030,123056,104468,62502,53417,71983,133400,84565,39938,94609,135947,80605,96708,125820,83751,86043,84019,59806,66893,70448,102986,73377,48445,94726,80877,108810,77173,50550,121705,69781,93649,104055,136023,87307,44059,113029,0,20838,76746,133431,80251,70344,63365,140507,50060,97977,92321,62319,110790,56543,108774,105890,102876,101130,71143,62290,34025,94665,49996,77127,107721,58317,43979,82047,81474,69811,36343,32734
68399,97285,90563,103856,113121,143125,91464,71672,75704,139410,88013,58394,61601,37708,94800,102505,74920,95625,92838,85160,75204,152166,83132,77780,58294,98741,94840,63472,108756,68261,80704,85125,126168,125770,72669,74827,82727,57534,36332,106091,87024,69356,18990,71197,47227,83603,56896,105755,70190,99049,58792,137754,73961,59554,103880,55639,107106,66658,60798,104860,149101,97541,80688,104301,39730,101180,60262,92008,81835,82998,94944,71408,77445,66272,22640,57324
